timestamp,hosts,containers_total,total_cpu_cores,total_mem_mb,total_swap_mb,total_disk_gb,cpu_total_pct,cpu_user_pct,cpu_system_pct,cpu_iowait_pct,cpu_idle_pct,mem_used_mb,mem_used_pct,swap_used_pct,disk_used_pct,disk_read_bps,disk_write_bps,disk_latency_ms,disk_iops,net_in_bps,net_out_bps,net_err_rate,load1,proc_running,ctr_cpu_total_pct,ctr_mem_used_pct_of_limit,ctr_unhealthy_count,ctr_exited_count,anomaly,anomaly_type,failure,event_cpu_active,event_leak_active,event_io_active,degradation_active,ttf_minutes,failure_within_horizon
2026-02-17 01:51:00+00:00,2,10,32,16384,8192,2000,30.216955,14.57277,3.980022,0.878701,69.783045,10897,66.511877,7.074191,50.120369,68056,185355,7.88238,6,107182,45106,8e-05,4.210763,38,8.079481,10.0,0,0,0,0,0,0,0,0,0,930.833333,False
2026-02-17 01:51:10+00:00,2,10,32,16384,8192,2000,31.419736,16.466785,5.448944,2.924688,68.580264,10034,61.242708,9.451715,50.467783,1062975,617947,14.655456,41,31497,146698,0.000192,5.028624,39,4.803769,10.0,0,0,0,0,0,0,0,0,0,930.666667,False
2026-02-17 01:51:20+00:00,2,10,32,16384,8192,2000,31.820798,10.536125,5.372447,1.151786,68.179202,9966,60.83261,6.385104,51.649463,237437,95629,7.325458,8,35661,56073,9.6e-05,4.724281,35,10.823097,14.803883,0,0,0,0,0,0,0,0,0,930.5,False
2026-02-17 01:51:30+00:00,2,10,32,16384,8192,2000,34.384514,12.808576,3.324586,1.785643,65.615486,9764,59.595297,7.975731,51.197211,448773,48910,8.276201,12,147380,66316,0.000247,5.106149,43,9.844764,24.157265,0,0,0,0,0,0,0,0,0,930.333333,False
2026-02-17 01:51:40+00:00,2,10,32,16384,8192,2000,30.98867,15.419494,3.898377,2.556765,69.01133,10021,61.16689,5.556738,48.874771,50000,97743,6.524584,3,121981,94979,6.7e-05,6.198277,32,4.177978,10.0,0,0,0,0,0,0,0,0,0,930.166667,False
2026-02-17 01:51:50+00:00,2,10,32,16384,8192,2000,29.465629,14.219285,3.475527,2.04222,70.534371,8449,51.573079,9.087344,49.47885,1010636,475018,13.123329,36,50146,122965,0.000173,4.13126,32,6.38454,10.0,0,0,0,0,0,0,0,0,0,930.0,False
2026-02-17 01:52:00+00:00,2,10,32,16384,8192,2000,31.056356,14.875557,6.468116,1.303001,68.943644,9661,58.970997,5.896839,50.189396,50000,91651,6.722258,3,28592,96156,4.2e-05,2.81997,35,4.146585,10.0,0,0,0,0,0,0,0,0,0,929.833333,False
2026-02-17 01:52:10+00:00,2,10,32,16384,8192,2000,30.366449,12.238926,5.290581,1.878851,69.633551,9205,56.183381,9.957548,49.032034,247533,96448,7.575959,8,254940,14326,0.000167,5.980287,42,2.921643,18.331527,0,0,0,0,0,0,0,0,0,929.666667,False
2026-02-17 01:52:20+00:00,2,10,32,16384,8192,2000,27.716594,18.488822,5.263535,0.800787,72.283406,8512,51.955424,5.095036,49.789362,1273626,192831,13.596148,35,33310,14019,0.000141,4.672849,24,0.668183,10.0,0,0,0,0,0,0,0,0,0,929.5,False
2026-02-17 01:52:30+00:00,2,10,32,16384,8192,2000,30.143687,12.753999,4.259807,1.46508,69.856313,10025,61.191674,5.891952,50.919695,50000,235964,7.712474,6,118451,18587,0.000152,4.555635,39,1.888677,25.042439,0,0,0,0,0,0,0,0,0,929.333333,False
2026-02-17 01:52:40+00:00,2,10,32,16384,8192,2000,33.060151,12.782682,5.8742,0.797125,66.939849,9227,56.319105,9.340469,50.995202,373313,185870,8.627768,13,64008,59325,2.8e-05,6.94363,35,8.014706,10.0,0,0,0,0,0,0,0,0,0,929.166667,False
2026-02-17 01:52:50+00:00,2,10,32,16384,8192,2000,31.142769,13.988898,5.23869,1.211731,68.857231,9762,59.586751,5.111086,48.718888,184194,39893,6.853509,5,124382,32585,8e-06,5.9286,29,2.185428,21.569938,0,0,0,0,0,0,0,0,0,929.0,False
2026-02-17 01:53:00+00:00,2,10,32,16384,8192,2000,30.546693,15.389932,5.939676,2.816116,69.453307,8263,50.435195,7.295117,52.124502,405420,496841,10.411222,22,75694,32938,5.2e-05,5.429012,38,3.886555,10.0,0,0,0,0,0,0,0,0,0,928.833333,False
2026-02-17 01:53:10+00:00,2,10,32,16384,8192,2000,28.4342,16.787417,6.071651,0.760447,71.5658,9740,59.451463,5.129423,51.452223,499965,129636,9.654183,15,53598,8000,3.5e-05,5.675928,40,3.956905,10.0,0,0,0,0,0,0,0,0,0,928.666667,False
2026-02-17 01:53:20+00:00,2,10,32,16384,8192,2000,35.651936,11.123428,3.782945,1.437531,64.348064,10506,64.126925,6.888894,50.445899,182552,249853,8.088226,10,53946,66244,2.2e-05,7.009169,40,0.0,10.0,0,0,0,0,0,0,0,0,0,928.5,False
2026-02-17 01:53:30+00:00,2,10,32,16384,8192,2000,27.140205,15.373721,4.623946,1.026131,72.859795,9112,55.620634,6.666008,51.044303,120189,32070,6.979086,3,17479,26534,0.000131,5.148937,40,0.0,10.0,0,0,0,0,0,0,0,0,0,928.333333,False
2026-02-17 01:53:40+00:00,2,10,32,16384,8192,2000,35.721496,14.583001,1.919458,1.807345,64.278504,9520,58.105934,5.167304,50.306326,102493,30000,6.958753,3,112742,34548,6.7e-05,7.02673,41,0.0,10.0,0,0,0,0,0,0,0,0,0,928.166667,False
2026-02-17 01:53:50+00:00,2,10,32,16384,8192,2000,37.093626,14.211566,4.107842,1.33897,62.906374,9671,59.030782,7.90701,50.795805,307499,441520,9.751373,18,23547,8000,8e-06,6.252563,29,4.776748,24.77252,0,0,0,0,0,0,0,0,0,928.0,False
2026-02-17 01:54:00+00:00,2,10,32,16384,8192,2000,29.33702,15.880376,4.389893,1.304593,70.66298,9986,60.952149,5.434815,51.539558,325472,369533,9.187664,16,219642,8422,1.3e-05,4.443513,37,4.480844,10.0,0,0,0,0,0,0,0,0,0,927.833333,False
2026-02-17 01:54:10+00:00,2,10,32,16384,8192,2000,31.021246,12.870606,5.347604,1.874756,68.978754,9965,60.826621,9.5949,50.199202,195348,30000,7.469002,5,14319,19343,2.6e-05,6.329402,29,0.0,10.0,0,0,0,0,0,0,0,0,0,927.666667,False
2026-02-17 01:54:20+00:00,2,10,32,16384,8192,2000,31.155268,15.020316,4.200746,0.959567,68.844732,9801,59.823225,7.141455,50.977329,50000,342614,7.925078,9,52947,29383,9.2e-05,4.611811,39,3.076009,27.139259,0,0,0,0,0,0,0,0,0,927.5,False
2026-02-17 01:54:30+00:00,2,10,32,16384,8192,2000,33.37132,17.557623,5.112027,2.163926,66.62868,10698,65.296232,5.280241,49.683721,407504,97422,9.278948,12,58782,50462,2.2e-05,5.12505,38,6.23439,10.0,0,0,0,0,0,0,0,0,0,927.333333,False
2026-02-17 01:54:40+00:00,2,10,32,16384,8192,2000,33.860921,13.675915,2.613989,1.269345,66.139079,10580,64.577356,5.56011,47.952822,776174,110031,10.594308,21,20864,83023,9.7e-05,6.143206,32,3.941766,10.0,0,0,0,0,0,0,0,0,0,927.166667,False
2026-02-17 01:54:50+00:00,2,10,32,16384,8192,2000,31.009462,16.539921,4.771281,1.724894,68.990538,9501,57.994685,6.945441,49.753807,472655,482196,10.45004,23,51840,18563,4.4e-05,6.663733,43,0.535225,10.0,0,0,0,0,0,0,0,0,0,927.0,False
2026-02-17 01:55:00+00:00,2,10,32,16384,8192,2000,32.714531,12.34195,5.958785,1.991865,67.285469,9855,60.156033,7.525968,50.030681,226741,230328,7.841807,11,90804,8000,0.000206,4.031022,38,4.172049,10.0,0,0,0,0,0,0,0,0,0,926.833333,False
2026-02-17 01:55:10+00:00,2,10,32,16384,8192,2000,30.335457,14.709203,3.83275,0.0,69.664543,7804,47.637235,5.552469,48.98799,178047,291774,8.663945,11,10000,37921,0.000109,5.361868,43,12.181201,10.0,0,0,0,0,0,0,0,0,0,926.666667,False
2026-02-17 01:55:20+00:00,2,10,32,16384,8192,2000,34.912686,14.848837,5.3367,1.796349,65.087314,9511,58.053789,5.676015,52.451994,255209,507124,9.735272,18,95654,12079,0.0,5.142602,29,0.956132,11.450374,0,0,0,0,0,0,0,0,0,926.5,False
2026-02-17 01:55:30+00:00,2,10,32,16384,8192,2000,27.768055,12.50017,5.235352,1.025578,72.231945,7342,44.817326,5.009634,49.69419,139407,95730,7.187657,5,25534,8085,0.000135,4.045072,34,5.869791,12.402831,0,0,0,0,0,0,0,0,0,926.333333,False
2026-02-17 01:55:40+00:00,2,10,32,16384,8192,2000,33.10414,15.056699,2.830085,1.321352,66.89586,9585,58.503599,7.69117,49.463721,189196,55672,7.551566,5,72449,93889,0.000174,7.200713,37,15.72539,10.0,0,0,0,0,0,0,0,0,0,926.166667,False
2026-02-17 01:55:50+00:00,2,10,32,16384,8192,2000,36.978541,16.141128,2.782609,0.645302,63.021459,8896,54.298048,5.591714,51.026609,196789,434911,9.555819,15,16968,44932,0.000208,5.693737,32,3.905323,11.695679,0,0,0,0,0,0,0,0,0,926.0,False
2026-02-17 01:56:00+00:00,2,10,32,16384,8192,2000,31.751798,15.283291,5.772025,1.428872,68.248202,9381,57.257917,5.785555,50.036255,144444,30000,6.978506,4,10000,41221,3.8e-05,4.633379,36,5.920016,10.0,0,0,0,0,0,0,0,0,0,925.833333,False
2026-02-17 01:56:10+00:00,2,10,32,16384,8192,2000,29.603882,12.235031,3.278429,0.638723,70.396118,9284,56.669159,5.62162,51.671961,140284,258674,8.001434,9,87117,8000,2.7e-05,4.23684,30,0.623199,25.698753,0,0,0,0,0,0,0,0,0,925.666667,False
2026-02-17 01:56:20+00:00,2,10,32,16384,8192,2000,35.068253,14.60607,5.127849,1.743978,64.931747,10688,65.239612,8.226648,48.603616,182413,901670,11.416317,26,239543,24977,6e-06,5.100556,47,3.178455,10.0,0,0,0,0,0,0,0,0,0,925.5,False
2026-02-17 01:56:30+00:00,2,10,32,16384,8192,2000,27.946093,13.910736,5.312929,1.598166,72.053907,10823,66.064259,6.236547,51.423176,103048,249798,8.062517,8,64351,139394,0.000203,3.563859,40,8.618162,10.0,0,0,0,0,0,0,0,0,0,925.333333,False
2026-02-17 01:56:40+00:00,2,10,32,16384,8192,2000,32.971181,15.573834,4.388413,1.60397,67.028819,10802,65.933593,9.525419,50.478877,50000,1255020,12.752364,31,56027,123233,0.00016,4.700982,36,3.557147,18.019614,0,0,0,0,0,0,0,0,0,925.166667,False
2026-02-17 01:56:50+00:00,2,10,32,16384,8192,2000,30.473407,15.473995,3.524344,1.226243,69.526593,9335,56.976408,5.487593,51.48627,845762,115690,10.474488,23,60010,19775,2.5e-05,6.186973,29,8.809715,10.0,0,0,0,0,0,0,0,0,0,925.0,False
2026-02-17 01:57:00+00:00,2,10,32,16384,8192,2000,26.434631,14.494805,3.857333,1.15197,73.565369,10092,61.597127,7.584387,50.050889,146551,416126,9.159256,13,69861,53534,4.9e-05,2.677337,32,4.057598,10.0,0,0,0,0,0,0,0,0,0,924.833333,False
2026-02-17 01:57:10+00:00,2,10,32,16384,8192,2000,37.753272,11.617701,4.489296,0.938838,62.246728,10000,61.035234,13.56772,51.616434,349427,235776,8.867764,14,196750,48715,8.6e-05,7.218942,41,2.475697,10.0,0,0,0,0,0,0,0,0,0,924.666667,False
2026-02-17 01:57:20+00:00,2,10,32,16384,8192,2000,29.103077,11.832597,5.006491,1.966588,70.896923,10367,63.277156,5.167116,49.803043,488879,552135,11.148226,25,29777,79262,6e-06,3.633045,34,2.654481,42.275606,0,0,0,0,0,0,0,0,0,924.5,False
2026-02-17 01:57:30+00:00,2,10,32,16384,8192,2000,33.932815,14.494211,5.133667,1.261335,66.067185,10142,61.907775,5.339424,50.63876,251885,185361,8.145701,10,81536,11426,0.000159,5.558909,30,0.0,10.0,0,0,0,0,0,0,0,0,0,924.333333,False
2026-02-17 01:57:40+00:00,2,10,32,16384,8192,2000,33.111402,16.105882,5.778899,1.487027,66.888598,10678,65.176382,6.305247,51.479993,375284,52489,7.905356,10,19851,27839,3.7e-05,5.006783,30,12.377955,14.335844,0,0,0,0,0,0,0,0,0,924.166667,False
2026-02-17 01:57:50+00:00,2,10,32,16384,8192,2000,28.187459,17.020415,3.634845,1.925674,71.812541,9612,58.672624,5.324939,49.742011,50000,440645,8.116833,11,27128,17520,4.3e-05,3.326431,28,0.0,10.0,0,0,0,0,0,0,0,0,0,924.0,False
2026-02-17 01:58:00+00:00,2,10,32,16384,8192,2000,28.059739,14.059502,6.291468,2.500064,71.940261,8658,52.845768,8.171011,48.803022,50000,30000,6.312924,1,10000,53070,3.1e-05,6.634494,36,9.418168,10.0,0,0,0,0,0,0,0,0,0,923.833333,False
2026-02-17 01:58:10+00:00,2,10,32,16384,8192,2000,34.469149,14.496714,4.617938,1.466325,65.530851,9403,57.394984,5.554302,52.092006,50000,268519,8.287979,7,10000,12570,8.5e-05,6.703617,39,0.0,15.77306,0,0,0,0,0,0,0,0,0,923.666667,False
2026-02-17 01:58:20+00:00,2,10,32,16384,8192,2000,32.091961,13.900398,4.179702,1.941955,67.908039,8393,51.232665,8.258593,50.623531,528777,209876,9.447346,18,93372,14573,3e-06,4.116879,41,0.0,12.402332,0,0,0,0,0,0,0,0,0,923.5,False
2026-02-17 01:58:30+00:00,2,10,32,16384,8192,2000,24.758652,13.45954,4.395789,2.252247,75.241348,9087,55.46464,5.028105,50.252043,290132,30000,7.725655,7,10000,28334,0.000192,3.488105,32,5.443046,10.0,0,0,0,0,0,0,0,0,0,923.333333,False
2026-02-17 01:58:40+00:00,2,10,32,16384,8192,2000,26.573559,9.389274,4.048719,1.808129,73.426441,9050,55.242451,7.819969,51.961343,80026,131449,6.853444,5,10000,28507,2.7e-05,4.873074,28,9.131076,10.0,0,0,0,0,0,0,0,0,0,923.166667,False
2026-02-17 01:58:50+00:00,2,10,32,16384,8192,2000,31.622091,14.158033,4.058622,1.936298,68.377909,10755,65.649096,6.349164,49.881729,334966,195106,8.575542,12,23190,27968,5.6e-05,3.757942,40,7.5332,10.0,0,0,0,0,0,0,0,0,0,923.0,False
2026-02-17 01:59:00+00:00,2,10,32,16384,8192,2000,30.195867,10.952187,5.844708,2.404097,69.804133,10426,63.641076,6.395951,49.78838,69215,263590,7.623584,8,10000,60099,0.00024,4.097435,34,1.886746,17.336392,0,0,0,0,0,0,0,0,0,922.833333,False
2026-02-17 01:59:10+00:00,2,10,32,16384,8192,2000,27.446144,19.307596,4.695344,0.888252,72.553856,9818,59.925194,6.039625,50.533046,119292,30000,6.383102,3,114562,8000,0.000109,5.992598,37,3.900239,10.0,0,0,0,0,0,0,0,0,0,922.666667,False
2026-02-17 01:59:20+00:00,2,10,32,16384,8192,2000,35.57023,14.88511,4.99722,1.828603,64.42977,11152,68.069186,7.161184,51.048611,88725,176783,7.202477,6,246500,76614,4.9e-05,6.550236,34,0.0,10.0,0,0,0,0,0,0,0,0,0,922.5,False
2026-02-17 01:59:30+00:00,2,10,32,16384,8192,2000,30.698563,14.001473,3.859596,1.998746,69.301437,8360,51.030393,7.947007,49.319088,50000,343917,8.118965,9,10522,8000,5.7e-05,4.273134,40,5.520484,10.944706,0,0,0,0,0,0,0,0,0,922.333333,False
2026-02-17 01:59:40+00:00,2,10,32,16384,8192,2000,29.772754,15.295055,5.010912,1.391449,70.227246,9613,58.673701,5.485726,50.548262,248409,180840,8.43134,10,136767,55996,4e-06,3.381782,44,4.504471,10.0,0,0,0,0,0,0,0,0,0,922.166667,False
2026-02-17 01:59:50+00:00,2,10,32,16384,8192,2000,32.162856,13.073221,4.848385,1.106802,67.837144,10046,61.32096,9.257923,49.814522,403462,30000,8.036845,10,82757,45058,9e-06,5.480395,37,3.8508,12.119581,0,0,0,0,0,0,0,0,0,922.0,False
2026-02-17 02:00:00+00:00,2,10,32,16384,8192,2000,31.600681,12.187245,4.269015,2.988811,68.399319,9975,60.8853,5.72952,48.691115,1020701,68868,11.744093,26,78884,22267,6.4e-05,4.838057,37,0.0,26.012553,0,0,0,0,0,0,0,0,0,921.833333,False
2026-02-17 02:00:10+00:00,2,10,32,16384,8192,2000,29.082481,16.232374,6.698185,0.76102,70.917519,8953,54.646879,7.171559,51.475454,94545,30000,6.360879,3,40278,8000,1.1e-05,5.370721,40,6.236058,10.0,0,0,0,0,0,0,0,0,0,921.666667,False
2026-02-17 02:00:20+00:00,2,10,32,16384,8192,2000,29.722792,14.736699,4.057,1.291959,70.277208,10165,62.047402,7.150895,49.233497,343501,37424,7.997139,9,33522,8000,0.000695,6.042265,35,11.067024,10.0,0,0,0,0,0,0,0,0,0,921.5,False
2026-02-17 02:00:30+00:00,2,10,32,16384,8192,2000,31.141987,12.847992,5.742449,0.549477,68.858013,8939,54.562188,8.472852,50.202057,183261,30000,7.109071,5,16702,74041,3e-06,6.044392,39,11.628501,10.0,0,0,0,0,0,0,0,0,0,921.333333,False
2026-02-17 02:00:40+00:00,2,10,32,16384,8192,2000,28.796737,16.367982,4.22139,1.477915,71.203263,8865,54.108424,7.579718,50.462504,529373,214669,9.877117,18,201636,22182,0.000141,4.657539,41,2.258671,10.0,0,0,0,0,0,0,0,0,0,921.166667,False
2026-02-17 02:00:50+00:00,2,10,32,16384,8192,2000,31.39798,16.493454,6.387611,1.476707,68.60202,9121,55.674334,6.75409,50.281485,269650,199971,8.413983,11,28216,8000,5.1e-05,4.73911,37,13.395841,10.0,0,0,0,0,0,0,0,0,0,921.0,False
2026-02-17 02:01:00+00:00,2,10,32,16384,8192,2000,25.374575,13.472117,3.691051,0.786023,74.625425,9938,60.660867,5.733019,49.599743,277963,57329,7.21391,8,10000,116187,3e-06,5.944326,35,0.0,10.0,0,0,0,0,0,0,0,0,0,920.833333,False
2026-02-17 02:01:10+00:00,2,10,32,16384,8192,2000,28.045532,13.439247,5.774613,2.556714,71.954468,9191,56.099698,5.068726,50.511348,242219,203710,8.276947,10,87223,14013,6e-05,5.665983,30,0.0,10.0,0,0,0,0,0,0,0,0,0,920.666667,False
2026-02-17 02:01:20+00:00,2,10,32,16384,8192,2000,30.063514,17.244401,5.68595,1.302357,69.936486,10164,62.039236,6.703134,51.938274,1104734,77690,11.858093,28,429725,8000,8.3e-05,5.684933,30,8.097368,10.0,0,0,0,0,0,0,0,0,0,920.5,False
2026-02-17 02:01:30+00:00,2,10,32,16384,8192,2000,23.691024,15.470452,5.632233,2.126049,76.308976,10278,62.734677,8.259241,50.39339,483086,416593,11.375017,21,29722,35680,2.6e-05,2.58084,35,0.0,10.0,0,0,0,0,0,0,0,0,0,920.333333,False
2026-02-17 02:01:40+00:00,2,10,32,16384,8192,2000,35.720286,14.448991,3.761335,1.830879,64.279714,10421,63.605726,10.906633,49.611288,340540,195723,8.403719,13,35641,46829,0.000192,6.371802,49,0.0,18.25667,0,0,0,0,0,0,0,0,0,920.166667,False
2026-02-17 02:01:50+00:00,2,10,32,16384,8192,2000,27.39516,15.817169,4.160781,1.963092,72.60484,7947,48.506072,14.379792,50.871476,610475,519061,11.514879,27,16305,22333,5.3e-05,4.049461,34,3.558971,10.0,0,0,0,0,0,0,0,0,0,920.0,False
2026-02-17 02:02:00+00:00,2,10,32,16384,8192,2000,27.615989,13.139269,5.529837,1.954924,72.384011,9046,55.213182,6.456534,51.599601,145021,71754,7.237462,5,19391,30235,5.7e-05,5.252088,37,6.579289,10.0,0,0,0,0,0,0,0,0,0,919.833333,False
2026-02-17 02:02:10+00:00,2,10,32,16384,8192,2000,33.756877,14.201497,5.487805,1.069266,66.243123,9937,60.652446,7.341424,50.410299,1737943,173738,16.133378,46,13053,47729,3.5e-05,5.030809,35,0.0,10.0,0,0,0,0,0,0,0,0,0,919.666667,False
2026-02-17 02:02:20+00:00,2,10,32,16384,8192,2000,31.531034,15.355355,4.82665,1.96481,68.468966,10247,62.545388,6.171885,49.812402,489118,548691,11.218855,25,66785,69181,0.000269,2.470983,37,7.8673,10.0,0,0,0,0,0,0,0,0,0,919.5,False
2026-02-17 02:02:30+00:00,2,10,32,16384,8192,2000,29.773823,16.337648,5.082985,1.570097,70.226177,11556,70.537177,6.530955,49.387205,402135,177435,8.53297,14,12604,12137,0.000125,3.452611,38,2.852559,10.0,0,0,0,0,0,0,0,0,0,919.333333,False
2026-02-17 02:02:40+00:00,2,10,32,16384,8192,2000,24.998656,13.150907,4.07927,1.396042,75.001344,9746,59.48861,5.185896,49.889045,202507,30000,7.254462,5,10000,57624,3.2e-05,4.332048,47,0.484595,10.0,0,0,0,0,0,0,0,0,0,919.166667,False
2026-02-17 02:02:50+00:00,2,10,32,16384,8192,2000,35.652472,15.300587,2.623796,1.443515,64.347528,10456,63.818917,6.541685,48.351998,105256,117525,7.005699,5,55745,41928,1.3e-05,6.344015,31,5.76503,10.0,0,0,0,0,0,0,0,0,0,919.0,False
2026-02-17 02:03:00+00:00,2,10,32,16384,8192,2000,28.373175,16.056896,4.638227,2.074573,71.626825,10265,62.657132,5.362019,51.196901,175986,427845,9.028472,14,19136,46772,3e-06,4.642342,42,3.303084,16.265999,0,0,0,0,0,0,0,0,0,918.833333,False
2026-02-17 02:03:10+00:00,2,10,32,16384,8192,2000,29.832633,13.932149,6.834063,0.68325,70.167367,10681,65.197632,7.974288,48.367744,960930,30000,10.850276,24,10000,15353,6.1e-05,3.792264,42,8.124583,10.0,0,0,0,0,0,0,0,0,0,918.666667,False
2026-02-17 02:03:20+00:00,2,10,32,16384,8192,2000,31.28125,14.704371,4.858692,1.134954,68.71875,10165,62.043571,5.159361,48.669567,464737,55077,8.282252,12,21185,75031,2.2e-05,3.937642,39,0.0,10.0,0,0,0,0,0,0,0,0,0,918.5,False
2026-02-17 02:03:30+00:00,2,10,32,16384,8192,2000,31.274631,14.544865,2.810857,1.506603,68.725369,12118,73.965307,5.417652,51.215027,126398,112200,7.49991,5,49101,8000,0.00015,6.424555,40,5.188433,11.614476,0,0,0,0,0,0,0,0,0,918.333333,False
2026-02-17 02:03:40+00:00,2,10,32,16384,8192,2000,30.692493,17.683101,5.194805,1.189483,69.307507,8475,51.73107,6.759711,52.267621,132780,30000,7.115888,3,27197,20896,0.000181,5.302672,33,7.290502,10.0,0,0,0,0,0,0,0,0,0,918.166667,False
2026-02-17 02:03:50+00:00,2,10,32,16384,8192,2000,27.416918,12.802503,3.849412,1.252005,72.583082,9549,58.285987,7.01642,49.603996,50000,821232,10.464955,21,10000,198388,0.000234,3.219081,39,0.0,10.0,0,0,0,0,0,0,0,0,0,918.0,False
2026-02-17 02:04:00+00:00,2,10,32,16384,8192,2000,29.360526,13.230016,5.005359,1.098534,70.639474,10082,61.541562,6.281398,49.322494,211043,106566,7.258886,7,17291,84772,4e-06,4.504808,35,2.488724,10.0,0,0,0,0,0,0,0,0,0,917.833333,False
2026-02-17 02:04:10+00:00,2,10,32,16384,8192,2000,32.327638,12.273649,5.446466,1.046752,67.672362,8669,52.916349,7.56171,49.381331,487212,97183,9.142604,14,54057,32465,0.000289,6.250999,27,8.920244,10.0,0,0,0,0,0,0,0,0,0,917.666667,False
2026-02-17 02:04:20+00:00,2,10,32,16384,8192,2000,26.764613,17.140103,6.427243,1.281678,73.235387,9698,59.193447,6.397057,49.988471,285668,30000,7.285511,7,104961,8000,5.9e-05,5.544844,32,1.225799,10.0,0,0,0,0,0,0,0,0,0,917.5,False
2026-02-17 02:04:30+00:00,2,10,32,16384,8192,2000,29.088911,11.808032,6.597374,1.760523,70.911089,9813,59.894828,5.696822,49.689114,291942,30000,7.696716,7,59280,8321,0.000156,5.336294,43,1.047114,10.0,0,0,0,0,0,0,0,0,0,917.333333,False
2026-02-17 02:04:40+00:00,2,10,32,16384,8192,2000,26.601563,11.073723,5.884648,0.773206,73.398437,8813,53.79447,9.248167,50.271813,50000,383906,7.80667,10,32615,10620,1.3e-05,2.890797,45,1.051187,12.271289,0,0,0,0,0,0,0,0,0,917.166667,False
2026-02-17 02:04:50+00:00,2,10,32,16384,8192,2000,32.83193,16.587938,4.04526,0.85597,67.16807,9573,58.431297,7.173395,49.803861,166050,65428,7.599718,5,155601,67946,3.4e-05,4.145504,37,8.553929,10.0,0,0,0,0,0,0,0,0,0,917.0,False
2026-02-17 02:05:00+00:00,2,10,32,16384,8192,2000,28.162225,17.516794,5.140818,0.0,71.837775,9560,58.353643,8.049591,49.76173,102442,103295,7.65595,5,57225,108232,2.5e-05,4.148417,36,0.401057,23.379988,0,0,0,0,0,0,0,0,0,916.833333,False
2026-02-17 02:05:10+00:00,2,10,32,16384,8192,2000,30.650877,11.965202,5.123677,1.843152,69.349123,9775,59.665526,5.664812,51.908475,560329,111792,9.160618,16,59257,11573,2.7e-05,6.843655,29,0.0,10.0,0,0,0,0,0,0,0,0,0,916.666667,False
2026-02-17 02:05:20+00:00,2,10,32,16384,8192,2000,31.228319,15.391458,4.153278,0.784821,68.771681,9490,57.928248,5.158507,49.578171,138513,444187,9.326235,14,38641,69019,7e-06,4.610648,30,0.0,10.0,0,0,0,0,0,0,0,0,0,916.5,False
2026-02-17 02:05:30+00:00,2,10,32,16384,8192,2000,29.806887,19.941894,5.640563,1.355209,70.193113,9063,55.31992,5.60261,48.247554,323825,510511,10.003403,20,11565,49755,0.00019,3.140402,40,0.381457,19.26375,0,0,0,0,0,0,0,0,0,916.333333,False
2026-02-17 02:05:40+00:00,2,10,32,16384,8192,2000,30.922741,13.322959,4.313357,1.895367,69.077259,10374,63.32343,5.843482,50.763704,96831,125822,6.888631,5,27820,103760,8.9e-05,5.943307,28,0.0,10.0,0,0,0,0,0,0,0,0,0,916.166667,False
2026-02-17 02:05:50+00:00,2,10,32,16384,8192,2000,29.07255,12.671416,4.949101,1.168564,70.92745,10773,65.756406,7.249859,49.590173,50000,32962,6.61867,2,50424,8000,8.3e-05,4.368694,36,3.165055,10.0,0,0,0,0,0,0,0,0,0,916.0,False
2026-02-17 02:06:00+00:00,2,10,32,16384,8192,2000,34.658792,17.24962,6.058229,0.927036,65.341208,10305,62.897546,5.244254,50.776997,50000,450472,8.690297,12,10000,31289,6e-06,5.696427,29,2.365434,10.0,0,0,0,0,0,0,0,0,0,915.833333,False
2026-02-17 02:06:10+00:00,2,10,32,16384,8192,2000,27.236032,15.407736,3.695057,1.497636,72.763968,9594,58.559923,6.249742,50.695978,200575,41458,6.918752,5,73000,8489,0.000166,3.880781,36,6.405138,10.0,0,0,0,0,0,0,0,0,0,915.666667,False
2026-02-17 02:06:20+00:00,2,10,32,16384,8192,2000,30.654925,15.555454,4.802138,1.275535,69.345075,10255,62.593073,14.91776,49.797007,1628269,671524,17.366718,56,84366,81768,4.4e-05,4.266309,23,9.390802,10.0,0,0,0,0,0,0,0,0,0,915.5,False
2026-02-17 02:06:30+00:00,2,10,32,16384,8192,2000,29.413319,15.317264,5.861949,1.263601,70.586681,10278,62.737948,8.249963,50.241436,1078056,496848,14.006146,38,87676,15416,0.000391,3.571874,40,1.910267,10.0,0,0,0,0,0,0,0,0,0,915.333333,False
